metric_x,metric_y,n,spearman_r,spearman_p,pearson_r,pearson_p,abs_spearman_r
instability_index,score_instability,155,-1.0,0.0,-0.9999999999999998,0.0,1.0
thermoprot_probability,score_thermoprot,155,1.0,0.0,0.9999999999999999,0.0,1.0
composite_score,composite_rank,155,-1.0,0.0,-0.979433927785596,2.8791001572336094e-108,1.0
hbond_proxy,score_hbond_proxy,145,1.0,0.0,1.0,0.0,1.0
salt_bridge_proxy,score_salt_bridge_proxy,145,1.0,0.0,1.0,0.0,1.0
vina_xylobiose_score,vina_xylobiose_score_norm,145,-1.0,0.0,-1.0,0.0,1.0
vina_xylobiose_score,vina_xylobiose_score_dock,145,1.0,0.0,1.0,0.0,1.0
vina_xylobiose_score,vina_xylobiose_score_norm_dock,145,-1.0,0.0,-1.0,0.0,1.0
vina_xylobiose_score_norm,vina_xylobiose_score_dock,145,-1.0,0.0,-1.0,0.0,1.0
vina_xylobiose_score_norm,vina_xylobiose_score_norm_dock,145,1.0,0.0,1.0,0.0,1.0
vina_xylobiose_score_dock,vina_xylobiose_score_norm_dock,145,-1.0,0.0,-1.0,0.0,1.0
optimum_pH_x,optimum_pH_y,23,1.0,0.0,1.0,0.0,1.0
dbd2_score,score_dbd2,20,-1.0,0.0,-1.0,0.0,1.0
dbd2_score,dbd2_score_mut,20,1.0,0.0,1.0,0.0,1.0
duet_best_ddg,score_duet,20,1.0,0.0,1.0,0.0,1.0
duet_best_ddg,duet_best_ddg_mut,20,1.0,0.0,1.0,0.0,1.0
duet_worst_ddg,duet_worst_ddg_mut,20,1.0,0.0,1.0,0.0,1.0
duet_mean_ddg,duet_mean_ddg_mut,20,1.0,0.0,1.0,0.0,1.0
duet_n_stabilizing,duet_n_stabilizing_mut,20,1.0,0.0,0.9999999999999999,0.0,1.0
score_duet,duet_best_ddg_mut,20,1.0,0.0,1.0,0.0,1.0
score_dbd2,dbd2_score_mut,20,-1.0,0.0,-1.0,0.0,1.0
vina_xylotriose_score,vina_xylotriose_score_norm,145,-0.9999999999999998,0.0,-1.0,0.0,0.9999999999999998
vina_xylotriose_score,vina_xylotriose_score_dock,145,0.9999999999999998,0.0,1.0,0.0,0.9999999999999998
vina_xylotriose_score,vina_xylotriose_score_norm_dock,145,-0.9999999999999998,0.0,-1.0,0.0,0.9999999999999998
vina_xylotriose_score_norm,vina_xylotriose_score_dock,145,-0.9999999999999998,0.0,-1.0,0.0,0.9999999999999998
vina_xylotriose_score_norm,vina_xylotriose_score_norm_dock,145,0.9999999999999998,0.0,1.0,0.0,0.9999999999999998
docking_score_mean_norm,rank_docking,145,-0.9999999999999998,0.0,-0.960215568036246,4.1697140089858047e-81,0.9999999999999998
docking_score_mean_norm,score_docking,145,0.9999999999999998,0.0,1.0,0.0,0.9999999999999998
docking_score_mean_norm,docking_score_mean_norm_dock,145,0.9999999999999998,0.0,1.0,0.0,0.9999999999999998
docking_score_mean_norm,rank_docking_dock,145,-0.9999999999999998,0.0,-0.960215568036246,4.1697140089858047e-81,0.9999999999999998
rank_docking,score_docking,145,-0.9999999999999998,0.0,-0.960215568036246,4.1697140089858047e-81,0.9999999999999998
rank_docking,docking_score_mean_norm_dock,145,-0.9999999999999998,0.0,-0.960215568036246,4.1697140089858047e-81,0.9999999999999998
rank_docking,rank_docking_dock,145,0.9999999999999998,0.0,0.9999999999999999,0.0,0.9999999999999998
score_docking,docking_score_mean_norm_dock,145,0.9999999999999998,0.0,1.0,0.0,0.9999999999999998
score_docking,rank_docking_dock,145,-0.9999999999999998,0.0,-0.960215568036246,4.1697140089858047e-81,0.9999999999999998
vina_xylotriose_score_dock,vina_xylotriose_score_norm_dock,145,-0.9999999999999998,0.0,-1.0,0.0,0.9999999999999998
docking_score_mean_norm_dock,rank_docking_dock,145,-0.9999999999999998,0.0,-0.960215568036246,4.1697140089858047e-81,0.9999999999999998
length,molecular_weight,155,0.9949446849500259,1.2373917191566327e-154,0.9989541329123063,6.466982800957666e-207,0.9949446849500259
hbond_proxy,salt_bridge_proxy,145,0.9400788337944695,1.0617671466227585e-68,0.8804016071303008,3.501451689661802e-48,0.9400788337944695
hbond_proxy,score_salt_bridge_proxy,145,0.9400788337944695,1.0617671466227585e-68,0.8804016071303008,3.501451689661802e-48,0.9400788337944695
salt_bridge_proxy,score_hbond_proxy,145,0.9400788337944695,1.0617671466227585e-68,0.8804016071303011,3.5014516896609297e-48,0.9400788337944695
score_hbond_proxy,score_salt_bridge_proxy,145,0.9400788337944695,1.0617671466227585e-68,0.880401607130301,3.5014516896609297e-48,0.9400788337944695
vina_xylotriose_score,docking_score_mean_norm,145,-0.9018704786799617,5.530930406552539e-54,-0.919377269645915,8.263206393939879e-60,0.9018704786799617
vina_xylotriose_score,rank_docking,145,0.9018704786799617,5.530930406552539e-54,0.8898014805042919,1.4215410047106177e-50,0.9018704786799617
vina_xylotriose_score,score_docking,145,-0.9018704786799617,5.530930406552539e-54,-0.919377269645915,8.263206393939879e-60,0.9018704786799617
vina_xylotriose_score,docking_score_mean_norm_dock,145,-0.9018704786799617,5.530930406552539e-54,-0.919377269645915,8.263206393939879e-60,0.9018704786799617
vina_xylotriose_score,rank_docking_dock,145,0.9018704786799617,5.530930406552539e-54,0.8898014805042919,1.4215410047106177e-50,0.9018704786799617
vina_xylotriose_score_norm,docking_score_mean_norm,145,0.9018704786799617,5.530930406552539e-54,0.919377269645915,8.263206393939879e-60,0.9018704786799617
vina_xylotriose_score_norm,rank_docking,145,-0.9018704786799617,5.530930406552539e-54,-0.8898014805042919,1.4215410047106177e-50,0.9018704786799617
vina_xylotriose_score_norm,score_docking,145,0.9018704786799617,5.530930406552539e-54,0.919377269645915,8.263206393939879e-60,0.9018704786799617
vina_xylotriose_score_norm,docking_score_mean_norm_dock,145,0.9018704786799617,5.530930406552539e-54,0.919377269645915,8.263206393939879e-60,0.9018704786799617
vina_xylotriose_score_norm,rank_docking_dock,145,-0.9018704786799617,5.530930406552539e-54,-0.8898014805042919,1.4215410047106177e-50,0.9018704786799617
vina_xylotriose_score_dock,docking_score_mean_norm_dock,145,-0.9018704786799617,5.530930406552539e-54,-0.919377269645915,8.263206393939879e-60,0.9018704786799617
vina_xylotriose_score_dock,rank_docking_dock,145,0.9018704786799617,5.530930406552539e-54,0.8898014805042919,1.4215410047106177e-50,0.9018704786799617
vina_xylotriose_score_norm_dock,docking_score_mean_norm_dock,145,0.9018704786799617,5.530930406552539e-54,0.919377269645915,8.263206393939879e-60,0.9018704786799617
vina_xylotriose_score_norm_dock,rank_docking_dock,145,-0.9018704786799617,5.530930406552539e-54,-0.8898014805042919,1.4215410047106177e-50,0.9018704786799617
docking_score_mean_norm,vina_xylotriose_score_dock,145,-0.9018704786799616,5.530930406552888e-54,-0.919377269645915,8.263206393939879e-60,0.9018704786799616
docking_score_mean_norm,vina_xylotriose_score_norm_dock,145,0.9018704786799616,5.530930406552888e-54,0.919377269645915,8.263206393939879e-60,0.9018704786799616
rank_docking,vina_xylotriose_score_dock,145,0.9018704786799616,5.530930406552888e-54,0.8898014805042919,1.4215410047106177e-50,0.9018704786799616
rank_docking,vina_xylotriose_score_norm_dock,145,-0.9018704786799616,5.530930406552888e-54,-0.8898014805042919,1.4215410047106177e-50,0.9018704786799616
score_docking,vina_xylotriose_score_dock,145,-0.9018704786799616,5.530930406552888e-54,-0.919377269645915,8.263206393939879e-60,0.9018704786799616
score_docking,vina_xylotriose_score_norm_dock,145,0.9018704786799616,5.530930406552888e-54,0.919377269645915,8.263206393939879e-60,0.9018704786799616
docking_score_mean_norm,vina_xylobiose_score_dock,145,-0.872440092548274,2.6156181875637778e-46,-0.888834216715089,2.56268466967447e-50,0.872440092548274
docking_score_mean_norm,vina_xylobiose_score_norm_dock,145,0.872440092548274,2.6156181875637778e-46,0.888834216715089,2.56268466967447e-50,0.872440092548274
rank_docking,vina_xylobiose_score_dock,145,0.872440092548274,2.6156181875637778e-46,0.8453171386555024,9.215085550924915e-41,0.872440092548274
rank_docking,vina_xylobiose_score_norm_dock,145,-0.872440092548274,2.6156181875637778e-46,-0.8453171386555023,9.215085550924915e-41,0.872440092548274
score_docking,vina_xylobiose_score_dock,145,-0.872440092548274,2.6156181875637778e-46,-0.888834216715089,2.56268466967447e-50,0.872440092548274
score_docking,vina_xylobiose_score_norm_dock,145,0.872440092548274,2.6156181875637778e-46,0.888834216715089,2.56268466967447e-50,0.872440092548274
vina_xylobiose_score,docking_score_mean_norm,145,-0.8724400925482739,2.615618187563995e-46,-0.888834216715089,2.56268466967447e-50,0.8724400925482739
vina_xylobiose_score,rank_docking,145,0.8724400925482739,2.615618187563995e-46,0.8453171386555024,9.215085550924915e-41,0.8724400925482739
vina_xylobiose_score,score_docking,145,-0.8724400925482739,2.615618187563995e-46,-0.888834216715089,2.56268466967447e-50,0.8724400925482739
vina_xylobiose_score,docking_score_mean_norm_dock,145,-0.8724400925482739,2.615618187563995e-46,-0.888834216715089,2.56268466967447e-50,0.8724400925482739
vina_xylobiose_score,rank_docking_dock,145,0.8724400925482739,2.615618187563995e-46,0.8453171386555024,9.215085550924915e-41,0.8724400925482739
vina_xylobiose_score_norm,docking_score_mean_norm,145,0.8724400925482739,2.615618187563995e-46,0.888834216715089,2.56268466967447e-50,0.8724400925482739
vina_xylobiose_score_norm,rank_docking,145,-0.8724400925482739,2.615618187563995e-46,-0.8453171386555023,9.215085550924915e-41,0.8724400925482739
vina_xylobiose_score_norm,score_docking,145,0.8724400925482739,2.615618187563995e-46,0.888834216715089,2.56268466967447e-50,0.8724400925482739
vina_xylobiose_score_norm,docking_score_mean_norm_dock,145,0.8724400925482739,2.615618187563995e-46,0.888834216715089,2.56268466967447e-50,0.8724400925482739
vina_xylobiose_score_norm,rank_docking_dock,145,-0.8724400925482739,2.615618187563995e-46,-0.8453171386555023,9.215085550924915e-41,0.8724400925482739
vina_xylobiose_score_dock,docking_score_mean_norm_dock,145,-0.8724400925482739,2.615618187563995e-46,-0.888834216715089,2.56268466967447e-50,0.8724400925482739
vina_xylobiose_score_dock,rank_docking_dock,145,0.8724400925482739,2.615618187563995e-46,0.8453171386555024,9.215085550924915e-41,0.8724400925482739
vina_xylobiose_score_norm_dock,docking_score_mean_norm_dock,145,0.8724400925482739,2.615618187563995e-46,0.888834216715089,2.56268466967447e-50,0.8724400925482739
vina_xylobiose_score_norm_dock,rank_docking_dock,145,-0.8724400925482739,2.615618187563995e-46,-0.8453171386555023,9.215085550924915e-41,0.8724400925482739
molecular_weight,hbond_proxy,145,0.8573526126585981,4.4166229662408294e-43,0.8290317173225609,6.395425956418471e-38,0.8573526126585981
molecular_weight,score_hbond_proxy,145,0.8573526126585981,4.4166229662408294e-43,0.829031717322561,6.395425956418471e-38,0.8573526126585981
length,hbond_proxy,145,0.8513846666081869,6.619382802328425e-42,0.8250699698188116,2.8308475619682226e-37,0.8513846666081869
length,score_hbond_proxy,145,0.8513846666081869,6.619382802328425e-42,0.8250699698188119,2.8308475619677565e-37,0.8513846666081869
secondary_structure_fraction_helix,secondary_structure_fraction_turn,155,-0.845656811768698,1.4468394626990557e-43,-0.8122415902085645,1.2068440259895255e-37,0.845656811768698
molecular_weight,salt_bridge_proxy,145,0.832852732621726,1.4684238922336456e-38,0.761318863539678,1.0745085427389215e-28,0.832852732621726
molecular_weight,score_salt_bridge_proxy,145,0.832852732621726,1.4684238922336456e-38,0.761318863539678,1.0745085427389215e-28,0.832852732621726
length,salt_bridge_proxy,145,0.8092937630926146,7.44444499247556e-35,0.7521397168052987,1.1114885463370551e-27,0.8092937630926146
length,score_salt_bridge_proxy,145,0.8092937630926146,7.44444499247556e-35,0.7521397168052986,1.1114885463371165e-27,0.8092937630926146
thermoprot_probability,composite_score,155,0.8055048443820272,1.357164898351562e-36,0.82859614182862,2.20728737321607e-40,0.8055048443820272
thermoprot_probability,composite_rank,155,-0.8055048443820272,1.357164898351562e-36,-0.8290288221495861,1.851498972173778e-40,0.8055048443820272
score_thermoprot,composite_score,155,0.8055048443820272,1.357164898351562e-36,0.8285961418286201,2.20728737321607e-40,0.8055048443820272
score_thermoprot,composite_rank,155,-0.8055048443820272,1.357164898351562e-36,-0.8290288221495861,1.851498972173778e-40,0.8055048443820272
dbd2_score,composite_score,20,-0.7999999999999999,2.2928871994400038e-05,-0.7465142361985312,0.00015647380910821315,0.7999999999999999
dbd2_score,composite_rank,20,0.7999999999999999,2.2928871994400038e-05,0.7941532303527156,2.9042338638004957e-05,0.7999999999999999
score_dbd2,composite_score,20,0.7999999999999999,2.2928871994400038e-05,0.7465142361985312,0.00015647380910821315,0.7999999999999999
score_dbd2,composite_rank,20,-0.7999999999999999,2.2928871994400038e-05,-0.7941532303527155,2.9042338638005215e-05,0.7999999999999999
composite_score,dbd2_score_mut,20,-0.7999999999999999,2.2928871994400038e-05,-0.7465142361985312,0.00015647380910821315,0.7999999999999999
composite_rank,dbd2_score_mut,20,0.7999999999999999,2.2928871994400038e-05,0.7941532303527156,2.9042338638004957e-05,0.7999999999999999
hbond_proxy,score_structure,145,0.7716951237529094,6.725185622615142e-30,0.9086078069045049,4.3727040554307655e-56,0.7716951237529094
score_hbond_proxy,score_structure,145,0.7716951237529094,6.725185622615142e-30,0.9086078069045053,4.3727040554293175e-56,0.7716951237529094
duet_worst_ddg,duet_mean_ddg,20,0.7699248120300751,7.183540419814863e-05,0.8013441159686698,2.16928058026425e-05,0.7699248120300751
duet_worst_ddg,duet_mean_ddg_mut,20,0.7699248120300751,7.183540419814863e-05,0.8013441159686698,2.16928058026425e-05,0.7699248120300751
duet_mean_ddg,duet_worst_ddg_mut,20,0.7699248120300751,7.183540419814863e-05,0.8013441159686698,2.16928058026425e-05,0.7699248120300751
duet_worst_ddg_mut,duet_mean_ddg_mut,20,0.7699248120300751,7.183540419814863e-05,0.8013441159686698,2.16928058026425e-05,0.7699248120300751
composite_score,xylanase_candidate_label,155,0.7516216235148274,1.9060782056061123e-29,0.7868106518177972,7.01254390659772e-34,0.7516216235148274
composite_rank,xylanase_candidate_label,155,-0.7516216235148274,1.9060782056061123e-29,-0.7516216235148275,1.906078205606096e-29,0.7516216235148274
duet_best_ddg,duet_n_stabilizing,20,0.7235115602310591,0.00031159430924639796,0.5926331725267429,0.005894521887956761,0.7235115602310591
duet_best_ddg,duet_n_stabilizing_mut,20,0.7235115602310591,0.00031159430924639796,0.5926331725267429,0.005894521887956761,0.7235115602310591
score_duet,duet_n_stabilizing_mut,20,0.7235115602310591,0.00031159430924639796,0.592633172526743,0.005894521887956761,0.7235115602310591
duet_best_ddg_mut,duet_n_stabilizing_mut,20,0.7235115602310591,0.00031159430924639796,0.5926331725267429,0.005894521887956761,0.7235115602310591
duet_n_stabilizing,score_duet,20,0.723511560231059,0.0003115943092463996,0.592633172526743,0.005894521887956761,0.723511560231059
duet_n_stabilizing,duet_best_ddg_mut,20,0.723511560231059,0.0003115943092463996,0.5926331725267429,0.005894521887956761,0.723511560231059
score_opt_temp,composite_score,11,0.7121121402699021,0.013951606709420035,0.7801198854510433,0.004619753662198439,0.7121121402699021
score_opt_temp,composite_rank,11,-0.7121121402699021,0.013951606709420035,-0.7535438225561318,0.007405031391773526,0.7121121402699021
secondary_structure_fraction_helix,salt_bridge_proxy,145,0.7077431529170032,2.4608763419056794e-23,0.35391122840739975,1.2598899881614256e-05,0.7077431529170032
secondary_structure_fraction_helix,score_salt_bridge_proxy,145,0.7077431529170032,2.4608763419056794e-23,0.35391122840739975,1.2598899881614256e-05,0.7077431529170032
salt_bridge_proxy,score_structure,145,0.7011328768675256,9.314051377080321e-23,0.8946172901197138,6.94908824266406e-52,0.7011328768675256
score_salt_bridge_proxy,score_structure,145,0.7011328768675256,9.314051377080321e-23,0.8946172901197137,6.94908824266406e-52,0.7011328768675256
thermoprot_probability,xylanase_candidate_label,155,0.6778583217705433,3.4188326904457577e-22,0.7136517741361389,1.9963877270966087e-25,0.6778583217705433
score_thermoprot,xylanase_candidate_label,155,0.6778583217705433,3.4188326904457577e-22,0.713651774136139,1.9963877270965093e-25,0.6778583217705433
predicted_pI,duet_worst_ddg,20,-0.6766917293233082,0.0010509401983731896,-0.26708356737282934,0.25497159538839365,0.6766917293233082
predicted_pI,duet_worst_ddg_mut,20,-0.6766917293233082,0.0010509401983731896,-0.26708356737282934,0.25497159538839365,0.6766917293233082
secondary_structure_fraction_turn,salt_bridge_proxy,145,-0.6662998987313798,5.90878223204135e-20,-0.28265609772963385,0.0005717124678851761,0.6662998987313798
secondary_structure_fraction_turn,score_salt_bridge_proxy,145,-0.6662998987313798,5.90878223204135e-20,-0.28265609772963385,0.0005717124678851761,0.6662998987313798
length,aromaticity,155,-0.6377345544696186,4.523092582664248e-19,-0.4620727672116009,1.4284839158850202e-09,0.6377345544696186
molecular_weight,duet_best_ddg,20,0.6345864661654135,0.00265140753465565,0.646058195375446,0.002088442762353781,0.6345864661654135
molecular_weight,score_duet,20,0.6345864661654135,0.00265140753465565,0.6460581953754461,0.002088442762353781,0.6345864661654135
molecular_weight,duet_best_ddg_mut,20,0.6345864661654135,0.00265140753465565,0.646058195375446,0.002088442762353781,0.6345864661654135
molecular_weight,aromaticity,155,-0.6297036021976594,1.6823969910476838e-18,-0.4523198290191232,3.4532615212137232e-09,0.6297036021976594
secondary_structure_fraction_helix,thermoprot_probability,155,-0.6126655033284936,2.414610942716332e-17,-0.5958892723052946,2.856006664736817e-16,0.6126655033284936
secondary_structure_fraction_helix,score_thermoprot,155,-0.6126655033284936,2.414610942716332e-17,-0.5958892723052949,2.856006664736726e-16,0.6126655033284936
length,duet_best_ddg,20,0.6115081289914892,0.00417083121494797,0.6451176486532405,0.0021304736639134593,0.6115081289914892
length,score_duet,20,0.6115081289914892,0.00417083121494797,0.6451176486532405,0.0021304736639134593,0.6115081289914892
length,duet_best_ddg_mut,20,0.6115081289914892,0.00417083121494797,0.6451176486532405,0.0021304736639134593,0.6115081289914892
aromaticity,secondary_structure_fraction_helix,155,-0.604009542486633,8.796370245117654e-17,-0.6219078520506035,5.8082632302097694e-18,0.604009542486633
vina_xylobiose_score,vina_xylotriose_score,145,0.5963349791067414,2.492475506310977e-15,0.6369172772206226,7.218655338806849e-18,0.5963349791067414
vina_xylobiose_score,vina_xylotriose_score_norm,145,-0.5963349791067414,2.492475506310977e-15,-0.6369172772206224,7.218655338807097e-18,0.5963349791067414
vina_xylobiose_score,vina_xylotriose_score_dock,145,0.5963349791067414,2.492475506310977e-15,0.6369172772206226,7.218655338806849e-18,0.5963349791067414
vina_xylobiose_score,vina_xylotriose_score_norm_dock,145,-0.5963349791067414,2.492475506310977e-15,-0.6369172772206224,7.218655338807097e-18,0.5963349791067414
vina_xylotriose_score,vina_xylobiose_score_norm,145,-0.5963349791067414,2.492475506310977e-15,-0.6369172772206225,7.218655338807097e-18,0.5963349791067414
vina_xylotriose_score,vina_xylobiose_score_dock,145,0.5963349791067414,2.492475506310977e-15,0.6369172772206226,7.218655338806849e-18,0.5963349791067414
vina_xylotriose_score,vina_xylobiose_score_norm_dock,145,-0.5963349791067414,2.492475506310977e-15,-0.6369172772206225,7.218655338807097e-18,0.5963349791067414
vina_xylobiose_score_norm,vina_xylotriose_score_norm,145,0.5963349791067414,2.492475506310977e-15,0.6369172772206224,7.218655338807097e-18,0.5963349791067414
vina_xylobiose_score_norm,vina_xylotriose_score_dock,145,-0.5963349791067414,2.492475506310977e-15,-0.6369172772206225,7.218655338807097e-18,0.5963349791067414
vina_xylobiose_score_norm,vina_xylotriose_score_norm_dock,145,0.5963349791067414,2.492475506310977e-15,0.6369172772206224,7.218655338807097e-18,0.5963349791067414
vina_xylotriose_score_norm,vina_xylobiose_score_dock,145,-0.5963349791067414,2.492475506310977e-15,-0.6369172772206224,7.218655338807097e-18,0.5963349791067414
vina_xylotriose_score_norm,vina_xylobiose_score_norm_dock,145,0.5963349791067414,2.492475506310977e-15,0.6369172772206224,7.218655338807097e-18,0.5963349791067414
vina_xylobiose_score_dock,vina_xylotriose_score_dock,145,0.5963349791067414,2.492475506310977e-15,0.6369172772206226,7.218655338806849e-18,0.5963349791067414
vina_xylobiose_score_dock,vina_xylotriose_score_norm_dock,145,-0.5963349791067414,2.492475506310977e-15,-0.6369172772206224,7.218655338807097e-18,0.5963349791067414
vina_xylotriose_score_dock,vina_xylobiose_score_norm_dock,145,-0.5963349791067414,2.492475506310977e-15,-0.6369172772206225,7.218655338807097e-18,0.5963349791067414
vina_xylobiose_score_norm_dock,vina_xylotriose_score_norm_dock,145,0.5963349791067414,2.492475506310977e-15,0.6369172772206224,7.218655338807097e-18,0.5963349791067414
aromaticity,salt_bridge_proxy,145,-0.5944700284251597,3.1972339492529816e-15,-0.2954687097108565,0.00030854441904823644,0.5944700284251597
aromaticity,score_salt_bridge_proxy,145,-0.5944700284251597,3.1972339492529816e-15,-0.2954687097108565,0.00030854441904823644,0.5944700284251597
vina_xylotriose_score,score_opt_temp,10,-0.5856516070822727,0.07525122095025767,-0.16390877223608036,0.6509281226660598,0.5856516070822727
vina_xylotriose_score_norm,score_opt_temp,10,0.5856516070822727,0.07525122095025767,0.1639087722360804,0.6509281226660598,0.5856516070822727
score_opt_temp,vina_xylotriose_score_dock,10,-0.5856516070822727,0.07525122095025767,-0.16390877223608036,0.6509281226660598,0.5856516070822727
score_opt_temp,vina_xylotriose_score_norm_dock,10,0.5856516070822727,0.07525122095025767,0.1639087722360804,0.6509281226660598,0.5856516070822727
secondary_structure_fraction_helix,hbond_proxy,145,0.5785746973070637,2.5053614403742148e-14,0.39369862751784374,9.629805611507492e-07,0.5785746973070637
secondary_structure_fraction_helix,score_hbond_proxy,145,0.5785746973070637,2.5053614403742148e-14,0.3936986275178438,9.629805611507492e-07,0.5785746973070637
aromaticity,hbond_proxy,145,-0.5782904877325502,2.596682321323662e-14,-0.4225094332601612,1.1987739301359245e-07,0.5782904877325502
aromaticity,score_hbond_proxy,145,-0.5782904877325502,2.596682321323662e-14,-0.4225094332601613,1.1987739301359245e-07,0.5782904877325502
secondary_structure_fraction_turn,dbd2_score,20,-0.5654135338345864,0.00937431775063153,-0.5678229732673632,0.009011116071578514,0.5654135338345864
secondary_structure_fraction_turn,score_dbd2,20,0.5654135338345864,0.00937431775063153,0.5678229732673631,0.009011116071578514,0.5654135338345864
secondary_structure_fraction_turn,dbd2_score_mut,20,-0.5654135338345864,0.00937431775063153,-0.5678229732673632,0.009011116071578514,0.5654135338345864
molecular_weight,score_structure,155,0.5606922165923347,3.272197773427279e-14,0.4757426679273015,3.952534161144965e-10,0.5606922165923347
length,score_structure,155,0.5587565616023337,4.179444067898071e-14,0.4725329800969296,5.371680603148019e-10,0.5587565616023337
secondary_structure_fraction_helix,composite_score,155,-0.5485667328019139,1.4771252180357956e-13,-0.5374149306529856,5.605363013457517e-13,0.5485667328019139
secondary_structure_fraction_helix,composite_rank,155,0.5485667328019139,1.4771252180357956e-13,0.556628826668866,5.4594965448666287e-14,0.5485667328019139
docking_score_mean_norm,composite_score,145,0.535781766650921,3.806914984035494e-12,0.5419950988084216,1.917508438567675e-12,0.535781766650921
docking_score_mean_norm,composite_rank,145,-0.535781766650921,3.806914984035494e-12,-0.5372376451748363,3.245870190401244e-12,0.535781766650921
rank_docking,composite_score,145,-0.535781766650921,3.806914984035494e-12,-0.5330800005964869,5.107349847112699e-12,0.535781766650921
rank_docking,composite_rank,145,0.535781766650921,3.806914984035494e-12,0.5325879961275014,5.386599396286668e-12,0.535781766650921
score_docking,composite_score,145,0.535781766650921,3.806914984035494e-12,0.5419950988084216,1.917508438567675e-12,0.535781766650921
score_docking,composite_rank,145,-0.535781766650921,3.806914984035494e-12,-0.5372376451748363,3.245870190401244e-12,0.535781766650921
composite_score,docking_score_mean_norm_dock,145,0.535781766650921,3.806914984035494e-12,0.5419950988084216,1.917508438567675e-12,0.535781766650921
composite_score,rank_docking_dock,145,-0.535781766650921,3.806914984035494e-12,-0.5330800005964869,5.107349847112699e-12,0.535781766650921
composite_rank,docking_score_mean_norm_dock,145,-0.535781766650921,3.806914984035494e-12,-0.5372376451748363,3.245870190401244e-12,0.535781766650921
composite_rank,rank_docking_dock,145,0.535781766650921,3.806914984035494e-12,0.5325879961275014,5.386599396286668e-12,0.535781766650921
thermoprot_probability,score_opt_temp,11,0.5352789242297251,0.08972596962454922,0.3650377446338398,0.2696555658569852,0.5352789242297251
score_thermoprot,score_opt_temp,11,0.5352789242297251,0.08972596962454922,0.36503774463383976,0.2696555658569852,0.5352789242297251
aromaticity,secondary_structure_fraction_sheet,155,0.5327132245128493,9.693474544965165e-13,0.5743873591953704,5.531076422926019e-15,0.5327132245128493
secondary_structure_fraction_turn,hbond_proxy,145,-0.5315905340159204,5.9988864958729565e-12,-0.3111842819254433,0.00013910312007591716,0.5315905340159204
secondary_structure_fraction_turn,score_hbond_proxy,145,-0.5315905340159204,5.9988864958729565e-12,-0.3111842819254434,0.00013910312007591716,0.5315905340159204
score_opt_temp,xylanase_candidate_label,11,0.5257203720113371,0.09672554419920523,0.9176958249690512,6.836461148741706e-05,0.5257203720113371
docking_score_mean_norm,score_opt_temp,10,0.525486787309028,0.1187840906207524,0.009720766636281034,0.9787378321915603,0.525486787309028
rank_docking,score_opt_temp,10,-0.525486787309028,0.1187840906207524,0.00023817473745604834,0.9994789927913702,0.525486787309028
score_opt_temp,score_docking,10,0.525486787309028,0.1187840906207524,0.009720766636281034,0.9787378321915603,0.525486787309028
score_opt_temp,docking_score_mean_norm_dock,10,0.525486787309028,0.1187840906207524,0.009720766636281034,0.9787378321915603,0.525486787309028
score_opt_temp,rank_docking_dock,10,-0.525486787309028,0.1187840906207524,0.00023817473745604834,0.9994789927913702,0.525486787309028
thermoprot_probability,score_salt_bridge_proxy,145,-0.5249102940676256,1.2226451821923747e-11,-0.30130401668607315,0.00023074068284613717,0.5249102940676256
score_thermoprot,score_salt_bridge_proxy,145,-0.5249102940676256,1.2226451821923747e-11,-0.3013040166860732,0.00023074068284613717,0.5249102940676256
salt_bridge_proxy,thermoprot_probability,145,-0.5249102940676255,1.2226451821923963e-11,-0.30130401668607315,0.00023074068284613717,0.5249102940676255
salt_bridge_proxy,score_thermoprot,145,-0.5249102940676255,1.2226451821923963e-11,-0.30130401668607326,0.00023074068284613717,0.5249102940676255
secondary_structure_fraction_turn,thermoprot_probability,155,0.5163524333338338,6.112561035382181e-12,0.47342299681430516,4.935185285796428e-10,0.5163524333338338
secondary_structure_fraction_turn,score_thermoprot,155,0.5163524333338338,6.112561035382181e-12,0.4734229968143052,4.935185285796428e-10,0.5163524333338338
composite_score,vina_xylotriose_score_dock,145,-0.48956411263433497,4.1323275876651713e-10,-0.5155148944634979,3.24308630451695e-11,0.48956411263433497
composite_score,vina_xylotriose_score_norm_dock,145,0.48956411263433497,4.1323275876651713e-10,0.5155148944634979,3.24308630451695e-11,0.48956411263433497
composite_rank,vina_xylotriose_score_dock,145,0.48956411263433497,4.1323275876651713e-10,0.5064250557225044,8.10402173682075e-11,0.48956411263433497
composite_rank,vina_xylotriose_score_norm_dock,145,-0.48956411263433497,4.1323275876651713e-10,-0.5064250557225043,8.104021736820928e-11,0.48956411263433497
vina_xylotriose_score,composite_score,145,-0.4895641126343349,4.1323275876651713e-10,-0.5155148944634979,3.24308630451695e-11,0.4895641126343349
vina_xylotriose_score,composite_rank,145,0.4895641126343349,4.1323275876651713e-10,0.5064250557225044,8.10402173682075e-11,0.4895641126343349
vina_xylotriose_score_norm,composite_score,145,0.4895641126343349,4.1323275876651713e-10,0.5155148944634979,3.24308630451695e-11,0.4895641126343349
vina_xylotriose_score_norm,composite_rank,145,-0.4895641126343349,4.1323275876651713e-10,-0.5064250557225043,8.104021736820928e-11,0.4895641126343349
